,id,date,time,username,name,tweet,Valor,replies_count,retweets_count,likes_count
2470,1.38E+18,3/26/2021,9:08:46,marcoacostar,Marco Acosta Rico 🦁,"La migración venezolana desplazó ese patrón de violencia por toda la región sudamericana. Esto es muy diferente a los comentarios de xenofobia del Distrito, aquí hay que poner en evidencia la expansión de ese patrón. Y así mismo tomar medidas @ClaudiaLopez @PoliciaBogota",-0.5,0,0,0
2471,1.38E+18,3/26/2021,8:03:46,ddiaz1886,David Diaz,"Frente a los desmanes del día de ayer en Bogotá, se observa la manipulación sofista por parte de los medios de comunicación, quienes al defender la migración venezolana, sostienen operativos inocuos por parte de nuestras instituciones",-0.5,0,0,2
2472,1.38E+18,3/26/2021,6:41:52,gustavoazocara,Gustavo Azócar A,"DESPLAZADOS EN LA FRONTERA: 3.961 personas, de las cuales 2.563 son venezolanas y hacen parte de 1.028 familias, huyeron de Venezuela desde el 21 de marzo tras el enfrentamiento entre la FANB y las FARC, afirmó el director de Migración Colombia, Juan Francisco Espinosa.",0,0,8,3
2473,1.38E+18,3/26/2021,6:01:41,irenemsola,🌈💜 Irene Mejías Sola,"La migración ya no es un tema solo internacional, hay desplazados dentro de Venezuela",-0.5,0,2,2
2474,1.38E+18,3/26/2021,0:24:58,gustavo25984166,Gustavo Valencia,"@RicardoMonrealA @senadomexicano @lopezobrador_ Mira naco populista y mierda E.U. no tiene la obligación de admitir basura vallanse aBolovia y Venezuela o argentina,ahora Byden se va a fajar y México ya debe de parar la migración, fuera el mierda del k",0,0,1,2
2475,1.38E+18,3/25/2021,22:52:50,excua0502,juan esteban lopera,Estamos a pocos días de una gran migración hacia otros países incluyendo Venezuela que de lejos debe ser mejor vividero que está porquería de país,0,0,0,0
2476,1.38E+18,3/25/2021,21:43:09,fuentesluis4,fuentes luis,"@rmapalacios En el sistema de vacunación ha surgido el problema de migracion sin protección. En Venezuela no existe cadena de frio, si te vacunan ,no es garantizado, han presentado  brotes de sarampión, difteria etc, enf prevenibles, y el Minsa y OPS v",-0.5,0,0,0
2477,1.38E+18,3/25/2021,21:16:04,michz_o,Desirée💋,"@emy_0116 En mi plan de inserción a la medicina nuevamente,por temas de dinero, pandemia y motivación empecé un TENS (debí haberlo hecho antes pero estaba ocupada viviendo la juventud libre q Chile me ofrecía y que en Venezuela tenía cn limitaciones",0,1,0,0
2478,1.38E+18,3/25/2021,20:59:05,brunovgallo,Bruno Gallo,"Entre los médicos  que lamentablemente perdieron el combate contra el COVID, las universidades nacionales cerradas y asediadas, la migración de buenos profesionales y la generación de relevo de origen MIC...  Se construye un déficit en el futuro de la medicina venezolana.",-0.5,0,8,6
2479,1.38E+18,3/25/2021,20:47:00,jdcarvajal14,Juan Diego Carvajal,"@ejavierfallac @ClaudiaLopez @PoliciaColombia @NestorMoralesC @UltimaHoraBLU La alcalde de los mártires dijo qie habitantes de calle, o es que ahora esta población tambien viene de venezuela? Ademas ese sector de la plaza siempre ha sido de cuidado much",-0.5,0,0,0
2480,1.38E+18,3/25/2021,20:27:17,dianalocombiana,Diana Locombiana,@SoyJrCarrillo @gregvar @MigracionCol @JuanFEspinosaP Y ha desviado en enfoque en la recuperación de Venezuela (la raíz del problema) hacia tratamiento de síntomas (migración) generando por ahí derecho MUCHÍSIMOS más problemas y dejándole el camin,-0.5,0,1,0
2481,1.38E+18,3/25/2021,20:26:25,tobarjona,jon,@A1862 @ViceVenezuela @NicolasMaduro Cuanta migracion algun dia venezuela sera libre de esa oligarquia narcotraficante tal como honduras,-0.75,1,0,0
2482,1.38E+18,3/25/2021,20:03:32,albertorodnews,AlbertoRodNews,"ÚLTIMA HORA | Migración Colombia: Ese es el resultado de esta incursión terrorista en territorio venezolano que ha tenido como consecuencia ese desplazamiento""  #AlbertoNewsEnVivo",0,0,12,8
2483,1.38E+18,3/25/2021,19:30:43,dianalocombiana,Diana Locombiana,"@gregvar @MigracionCol @JuanFEspinosaP Colombia si los debe ayudar! Pero a RECUPERAR SU PAÍS! De qué nos sirven 2 países colapsados? Si todo insatisfecho simplemente se va, quién saca a Maduro? Quién reconstruye Venezuela? Y quién vela por los Colom",-0.5,0,0,0
2484,1.38E+18,3/25/2021,17:04:53,eremigrante3,El Emigrante,@latablablog Venezuela tiene su Migración causando destrozos en todos los sentidos y no se pronuncia,-0.75,0,0,0
2485,1.38E+18,3/25/2021,16:52:21,alizo_jenny,Jenny Alizo Briceño,"@MigracionCol Buenas tardes una consulta. Como haría para registrarme ante Migración Colombia soy madre Venezolana de 2 menores uno de 15 años y una niña de 12 años con discapacidad (Autismo). Gracias a Dios ya están estudiando, me encuentro en el D",0,0,0,0
2486,1.38E+18,3/25/2021,16:34:30,aalmeida0368,Alfonso A,@soberano11111 @DanteTiitto @MashiRafael Jajajaja habla serio!!! Cómo puedes creer que esa es la razón? El embargo fue mucho después de la migración venezolana y mucho después de la crisis que tenían,0,1,0,2
2487,1.38E+18,3/25/2021,15:50:23,millanjanuario,JANUARIÓ MILLÁN ÁLVAREZ,"@LaNocheNTN24 Nosotros los colombianos deberíamos ser un poco más duros, pues tanta migración Venezolana no es bueno para la salud de colombia nosotros no tenemos no tenemos la culpa q ellos voten por el régimen debemos apartarnos de los problemas de ",-0.25,0,1,1
2488,1.38E+18,3/25/2021,15:00:39,celiamendoza25,CELIA MENDOZA,3. No se habló acerca d cómo se enfrentan las relaciones con #Venezuela y la crisis migratoria de ese país que también genera impacto en la frontera sur. 4. En términos d migración no se habló acerca d las declaraciones d @nayibbukele  quien desde ya ha dicho que el plan no sirve,0,1,1,1
2489,1.38E+18,3/25/2021,13:45:23,james10gg,"JJG,","La #OEA debe de intervenir en la política de sus Asociados. #Venezuela presenta hoy la migración más alta del hemisferio Occidental. Y el país. Tiene colapsado su Aparato productivo. Por la implantación de un Régimen. Que el pueblo rechaza en más del 90 %,  Adelante OEA",-0.5,0,0,0
2490,1.38E+18,3/25/2021,13:11:28,hmdav,Dave,@soberano11111 @DanteTiitto @MashiRafael Eso fue después de la migración venezolana!!,0,0,0,0
2491,1.38E+18,3/25/2021,12:25:32,viajeconmochila,viajeconmochila,"Lastimosamente Venezuela representa un peligro internacional guerrilleros, terroristas, droga, migración forzada, la pandemia sin ningún control, armamento, y el que está en Cabo Verde #AlexSaab se la da de angelito",-1,0,0,0
2492,1.38E+18,3/25/2021,12:22:47,enrique76862954,Enrique Zapata,"@JPMracer La historia de la migración venezolana que causa dolor se da por el bloqueo criminal de EEUU, la migración de 2 millones de ecuatorianos en 1999 se origino por el feriado bancario de Mahuat y Lasso. Si recuerdas,,? ¡¡¡Ya hablemos serio!!!",0,0,0,0
2493,1.38E+18,3/25/2021,10:31:27,haroldmota59,Cocodrilo Astronauta,"@kionemesis @JackDeLaConcha Es que es todo muy confuso, salen datos de producción y exportación de petroleo, Producto Interno Bruto, Migración, desempleo, exportaciones, deuda publica; y con esos datos se hace campaña en Colombia contra Venezuela, ent",0,1,0,0
2494,1.38E+18,3/25/2021,9:32:32,jortantra,Jorge Luis,"@cafecnn @alejandraoraa bueno, si hay algo parecido al Karma, los peruanos merecido se lo tuvieron la migración. Ellos lideraron la asfixia a Venezuela junto con Colombia, no les importó el hambre y empobrecimiento de ése país con tal de servir al gig",0,0,0,0
2495,1.38E+18,3/25/2021,8:31:45,kingdavidvzla,KingDavidVzla,"@dsmolansky Tanto que se quejan los colombianos de la migración venezolana y tienen más de 50 años jodiendonos con su guerrilla, de paso cuando salieron huyendo de Pablo Escobar y la Guerrilla adivinen a dónde vinieron a parar.",0,3,0,0
2496,1.37E+18,3/24/2021,21:43:18,mopalov,Monica Palacios,@sandraborda Esperaba algo diferente del actual Gobierno de Argentina? El problema real es que la crisis de venezolana no está afectando directamente a los colombianos por que la migración se está volviendo incontrolable,-0.75,0,0,0
2497,1.37E+18,3/24/2021,21:41:41,salcedoa,ASalcedo,"De los creadores de ""No hay crisis humanitaria"", ""Venezuela tiene comida para alimentar a tres países"" y ""No hay migración masiva"", llega ahora ""No necesitamos limosnas"".  #DejenEntrarLaVacuna",-0.5,1,2,1
2498,1.37E+18,3/24/2021,20:42:50,danielvc1992,Daniel Velasquez,"@CadrianzenGB @CUrquizoU @Jlincio No sé por qué es tan difícil entender que el paper no cumple con estándares mínimos. Más allá de si la immigración venezolana es buena o mala, el paper asume ""migración es mala"" y luego llega al ""resultado"" de qu",-0.25,2,0,2
2499,1.37E+18,3/24/2021,20:27:40,curquizou,Cesar Urquizo Ubillus,"@CadrianzenGB @Jlincio Quizás tengas razón, y como dije en el tweet original, sería bueno tener estudios serios que analicen el impacto de la migración venezolana en el mcdo laboral peruano. Pero una investigación seria no asumeel resultado que quier",0,1,0,0
2500,1.37E+18,3/24/2021,20:26:08,csromero4,C.S. Romero,"@RosaSenn2 @juantaboada1965 @SCBHUO Ése modelo ha fracasado la economía Venezolana está en la ruina, la venta de droga los mantienen, por eso hay migración en todo el planeta. Muerto el perro muerto la rabia. Además los procesos históricos son irrep",0,0,0,1
2501,1.37E+18,3/24/2021,20:24:49,jaimeernestoca1,JAIME ENRIQUE ZAMBRANO DIAZ,@AlbertoRavell #PrevenirEsVencer LA MIGRACIÓN DE LOS COLOMBIANOS QUE ESTÁN EN VENEZUELA.. ES ESA LA QUE REFLEJAN.... POR FIN TIENEN CIFRAS.... MOJONERO PREPAGADO,-0.5,0,6,1
2502,1.37E+18,3/24/2021,20:21:31,curquizou,Cesar Urquizo Ubillus,"@CadrianzenGB @Jlincio Todo está en cómo defines corto plazo. Los migrantes también consumen, y expanden la demanda. La gran mayoría de estudios encuentran que el efecto termina siendo positivo o nulo. Hay muchos estudios específicos sobre la migraci",-0.5,1,0,0
2503,1.37E+18,3/24/2021,20:14:30,ven_lima,MatheusLimaVen,@ibepacheco Que la apliquen a la migración venezolana. Que será el último grupo en todos los países,-0.5,0,0,0
2504,1.37E+18,3/24/2021,20:12:57,ven_lima,MatheusLimaVen,@ibepacheco Las vacunas que se permitan aplicar a la migración venezolana! Es una opción real,0.25,0,0,0
2505,1.37E+18,3/24/2021,20:11:44,libsang,Libardo Sánchez Gómez,"@luchaalmada @jeffrenlunar Da verguenza en cara ajena, la criminalidad de la oligarquía colombiana no tiene límites, el desplazamiento interno ronda los 8 millones, y se alarma de la migración venezolana, que el P Duque estimula.",-0.75,0,2,3
2506,1.37E+18,3/24/2021,19:38:16,alantaveras2,Alan Taveras Sepúlveda,"@gustavovelezpr Debemos pensar como atraer la migración Venezolana. Están llegando muchos spr educados y productivos a RD, Argentina y Miami. Hay que atraer gente si la tasa de natalidad no sube. Simple math.",-0.5,1,1,16
2507,1.37E+18,3/24/2021,19:08:00,ciudad360ve,Ciudad 360ve,Insistente en La Victoria hace que Migración Colombia reciba a 780 familias venezolanas huyen del país tras conflicto armado en #Apure. #Venezuela,0.25,0,0,0
2508,1.37E+18,3/24/2021,18:09:03,npnewamericans,NPNA,"La comunidad venezolana se ha convertido en la 2a. ola más grande de migración en el mundo después de Siria, dice el abogado @Jchenriquezpaz. Más de 323.000 #venezolanos en EEUU podrían calificar para el #TPS.",-0.5,1,0,1
2509,1.37E+18,3/24/2021,17:56:03,libsang,Libardo Sánchez Gómez,"@bibiana_be @JEP_Colombia El presidente Duque, aún, no se ha dado cuenta que eso está ocurriendo en Colombia, a Él solamente le importa estimular la migración Venezolana.",0,0,2,2
2510,1.37E+18,3/24/2021,16:33:40,sohoxo,sohox,"@randomwriteer Pasa que la migración está basada en l pobreza, en el creer que avanzar es obtener un bien material sin valorar a la familia o a su país, yo no vuelvo a migrar más nunca, viva venezuela 🇻🇪",0.5,1,0,0
2511,1.37E+18,3/24/2021,16:15:31,online_sergioju,sergio aravena Jumper,ahora bien la migración de Venezuela es por las sanciones de EEUU y Europa Colombia la cual no tiene sanciónes y su gente migra porque los líderes burgueses se quedan con la cuarta parte y burgueses sé llevan el 60 pero lo invierten en su país,-0.5,0,0,0
2512,1.37E+18,3/24/2021,15:50:22,manseguros,Mario,"@ina19661 @MonicaBatlle4 Ejemplos sobran pero te paso dos, Cuba y Venezuela ...y no me digas que no son pueblos hambreados, el día que vea una migración masiva de Yankees a Cuba o Venezuela voy a creer en los paraísos comunistas, hasta ahora solo he vi",-0.5,2,0,0
2513,1.37E+18,3/24/2021,15:38:38,robertocanavar1,Roberto Canavarro,"@PedroFerriz Ah yo pensé que opinabas sobre el demócrata.! Apoco se respetaron las instituciones? Empezando con legitimar su candidatura, migración que no has visto las jaulas de plástico? Mas bien los delincuentes están atacando. Syria, Venezuela, y",-0.5,0,0,0
2514,1.37E+18,3/24/2021,15:18:23,jhender_guerra,Jhender Guerra🇻🇪,"Según Migración Colombia, hay más de 3 mil personas que han llegado a Colombia luego de los enfrentamientos.  El pueblo de la Victoria está a punto de ser tomado por la guerrilla y sus colaboradores. Sí, hay ya pueblos en Venezuela tomados por las FARC. 😔🇻🇪  #ApureEnEmergencia",-0.5,0,0,0
2515,1.37E+18,3/24/2021,14:36:23,fxxxx82296909,FXXX,@CNNEE Esta novela roja ya ha durado mucho y la migración venezolana descontrolada está generando muchos problemas sanitarios y de seguridad.  Los países miembros del TIAR deberían ingresar a Venezuela y eliminar a su mayor desgracias; @NicolasMaduro ,-0.5,0,0,0
2516,1.37E+18,3/24/2021,13:48:56,gestioneslc,LC SOLUCIONES,‼‼ RECUPERACIONES DE USUARIO ‼‼  🟡 Saime 🟢 Apostilla 🟡 Antecedentes Penales  ➡️➡️ 0424 4264168 ⬅️⬅️ . . #tramites #venezuela #intt #antecedentespenales #apostilla #usuario #pasaporteexpress  #prorroga #migracion #argentina #chile #peru #ecuador #colombia #uruguay,0,0,1,0
2517,1.37E+18,3/24/2021,12:30:09,granados_prieto,Libardo Alexis Granados Prieto@flako2515 Hotmail.,Crisis sanitaria y social súmele el lío de la migración venezolana y para acabar de cargarlas Duque. #ReformaDelHambre,-0.5,0,0,0
2518,1.37E+18,3/24/2021,12:28:58,jorgearciniegas,Jorge Arciniegas,@ValoraAnalitik @FocusEconomics Clave el dato de #Venezuela. Un importante descenso supongo motivado por la migración y la pobreza que ha generado la dictadura de @NicolasMaduro.,-0.75,0,0,0
2519,1.37E+18,3/24/2021,12:26:24,milton98901468,Milton,La ventajanse Venezuela fue la reducida migración extranjera. En los paises que se confiaron todos los portadores excretores asintomaticos ingresaron por los aeropuertos igual que en Colombia #MañanasBLU,0,0,0,0
2520,1.37E+18,3/24/2021,11:13:07,roonaldow,Ronaldo,"@vladimirpadrino Le fallaste a tu patria nunca en mi niñez pensé que esto podría pasar Venezuela. Desmovilización, migración interna no solo es apure también es Sucre el Callao donde grupus han despojado a los venezolanos de sus tierras y todo con e",-0.5,1,1,7
2521,1.37E+18,3/24/2021,11:05:49,maria573,@Maria57,"@Alexmso1 Porque de la venezolana,perdón,de la ""extranjera"" no nos salvó ni nos está salvando nadie,por el Contrario,Migración Colombia,Duque y demás,se les arrodillan,es que ellos andan en carros blindados y con guardaespaldas,no los atracan ni ases",0,0,0,0
2522,1.37E+18,3/24/2021,10:54:43,aldo96216269,Juan Carlos Chávez,@oscarsotojuega De soto es globalista pro migración venezolana,0,0,0,0
2523,1.37E+18,3/24/2021,9:19:22,felicexxiii,ING. PALUDI FELICE,"TalCual. Ni la seg­unda ola de covid de­tiene la migración venezolana: viajan ha­sta por tres meses.  Efecto Cocuyo: Sol­icitan ayuda monetar­ia para Soledad Bravo y su familia, cont­agiados de COVID-19.  AP: Presionan a Bi­den para que revise sanciones a Venezuel­a.",-0.5,0,0,1
2524,1.37E+18,3/24/2021,6:53:10,escualidodosmil,El Mirandino,"TalCual. Ni la segunda ola de covid detiene la migración venezolana: viajan hasta por tres meses.  Efecto Cocuyo: Solicitan ayuda monetaria para Soledad Bravo y su familia, contagiados de COVID-19.",-0.5,0,1,0
2525,1.37E+18,3/24/2021,6:15:51,franklinlaude2,░▒▓█ 𝔽ℝ𝔸ℕ𝕂 𝕃𝔸𝕌𝔻𝔼 ░▒▓█,#NotiTw  Lapatilla: Diosdado suspendió su programa tras aparición de un foco de Covid-19 en el equipo de trabajo. TalCual. Ni la segunda ola de covid detiene la migración venezolana: viajan hasta por tres meses.,0,0,2,2
2526,1.37E+18,3/24/2021,1:39:32,amelinckxm,Ignacio Mykel Amelinckx Lacruz,@guidohenderson @MigracionCol Hermano Colombia ha echo el negocio más grande de su vida con la migración venezolana y quieren evitar por todos los medios dar cédula ya que esto es vital para tu surguir en el país,0,0,0,2
